school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,aprueba,resultado,prediccion_reprobado,prediccion_modelo,probabilidad_aprueba,probabilidad_reprueba,resultado_real,acierto_modelo
GP,M,17,U,GT3,T,4,4,services,teacher,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,2,3,1,2,5,4,17,15,16,1,Aprueba,0,Aprueba,0.9999557328675791,4.42671324208824e-05,Aprueba,True
GP,M,16,R,LE3,T,3,3,teacher,other,home,father,3,1,0,no,yes,yes,yes,yes,yes,yes,no,3,3,4,3,5,3,8,9,9,10,1,Aprueba,1,Reprueba,0.36567624723576875,0.6343237527642313,Aprueba,False
GP,F,17,U,GT3,T,4,4,services,teacher,home,mother,2,1,1,no,yes,no,no,yes,yes,yes,no,4,2,4,2,3,2,24,18,18,18,1,Aprueba,0,Aprueba,0.9999992595789355,7.404210644932872e-07,Aprueba,True
GP,F,16,U,LE3,T,4,4,teacher,teacher,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,5,2,1,2,3,0,9,9,10,1,Aprueba,1,Reprueba,0.33686525828179015,0.6631347417182099,Aprueba,False
GP,F,16,U,GT3,T,4,3,health,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,1,5,2,2,16,16,16,1,Aprueba,0,Aprueba,0.9999837521324566,1.624786754338433e-05,Aprueba,True
GP,F,16,U,GT3,T,2,3,other,other,reputation,mother,1,2,0,yes,yes,yes,yes,yes,yes,no,no,4,4,3,1,3,4,6,8,10,10,1,Aprueba,0,Aprueba,0.6109952698842358,0.3890047301157642,Aprueba,True
GP,F,17,U,GT3,T,1,1,other,other,course,mother,1,2,0,no,yes,yes,no,no,yes,no,no,4,4,4,1,3,1,4,9,9,10,1,Aprueba,1,Reprueba,0.3119230577428368,0.6880769422571632,Aprueba,False
GP,F,17,R,GT3,T,2,2,other,other,reputation,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,3,2,1,2,3,18,7,6,6,0,Reprueba,1,Reprueba,0.0033821950570038783,0.9966178049429961,Reprueba,True
GP,F,16,R,GT3,T,2,2,services,services,reputation,mother,2,4,0,no,yes,yes,yes,no,yes,yes,no,5,3,5,1,1,5,6,10,10,11,1,Aprueba,0,Aprueba,0.5309149694884621,0.469085030511538,Aprueba,True
GP,F,17,U,GT3,T,3,4,at_home,services,home,mother,1,3,1,no,yes,yes,no,yes,yes,yes,yes,4,4,3,3,4,5,28,10,9,9,0,Reprueba,1,Reprueba,0.16272679751383057,0.8372732024861694,Reprueba,True
GP,F,16,U,GT3,A,3,1,services,other,course,mother,1,2,3,no,yes,yes,no,yes,yes,yes,no,2,3,3,2,2,4,5,7,7,7,0,Reprueba,1,Reprueba,0.015066401803082163,0.9849335981969178,Reprueba,True
GP,F,16,U,GT3,T,4,3,teacher,other,other,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,1,3,2,1,1,1,10,11,12,13,1,Aprueba,0,Aprueba,0.9799346499484917,0.020065350051508328,Aprueba,True
GP,F,16,U,GT3,T,1,1,at_home,other,home,mother,2,1,0,no,yes,yes,no,yes,yes,no,no,4,3,2,1,4,5,6,9,9,10,1,Aprueba,1,Reprueba,0.37897840472368494,0.6210215952763151,Aprueba,False
GP,F,17,R,GT3,T,4,3,teacher,other,reputation,mother,2,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,2,1,1,4,6,7,7,7,0,Reprueba,1,Reprueba,0.010325585196244713,0.9896744148037553,Reprueba,True
GP,F,19,U,GT3,T,3,3,other,other,reputation,other,1,4,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,2,3,10,8,8,8,0,Reprueba,1,Reprueba,0.03387775487466249,0.9661222451253375,Reprueba,True
GP,M,17,U,LE3,T,4,4,services,other,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,5,3,5,4,5,3,13,12,12,13,1,Aprueba,0,Aprueba,0.9818976753823845,0.018102324617615562,Aprueba,True
GP,F,16,U,GT3,A,2,2,other,other,reputation,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,no,3,3,4,1,1,4,0,12,13,14,1,Aprueba,0,Aprueba,0.9971379875112342,0.0028620124887658023,Aprueba,True
GP,M,18,U,GT3,T,2,2,services,other,home,mother,1,2,1,no,yes,yes,yes,yes,yes,yes,no,4,4,4,2,4,5,15,6,7,8,0,Reprueba,1,Reprueba,0.00942358544427202,0.990576414555728,Reprueba,True
GP,F,17,R,LE3,T,4,4,services,other,other,mother,1,1,0,no,yes,yes,no,yes,yes,no,no,5,2,1,1,2,3,12,8,10,10,1,Aprueba,0,Aprueba,0.6536011074709085,0.3463988925290915,Aprueba,True
GP,F,17,U,LE3,T,3,2,other,other,reputation,mother,2,2,0,no,no,yes,no,yes,yes,yes,no,4,4,4,1,3,1,2,14,15,15,1,Aprueba,0,Aprueba,0.9998945259682428,0.00010547403175722096,Aprueba,True
GP,F,17,U,GT3,T,4,3,other,other,reputation,mother,1,2,2,no,no,yes,no,yes,yes,yes,yes,3,4,5,2,4,1,22,6,6,4,0,Reprueba,1,Reprueba,0.001753799542431378,0.9982462004575686,Reprueba,True
GP,M,18,U,LE3,T,3,3,services,health,home,father,1,2,1,no,yes,yes,no,yes,yes,yes,no,3,2,4,2,4,4,13,6,6,8,0,Reprueba,1,Reprueba,0.002264678517373664,0.9977353214826263,Reprueba,True
GP,F,17,U,GT3,T,2,3,at_home,other,home,father,2,1,0,no,yes,yes,no,yes,yes,no,no,3,3,3,1,4,3,3,7,7,8,0,Reprueba,1,Reprueba,0.022554662134320114,0.9774453378656799,Reprueba,True
GP,F,17,U,GT3,T,2,2,at_home,at_home,course,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,1,4,4,9,10,10,1,Aprueba,0,Aprueba,0.5853031724387361,0.4146968275612639,Aprueba,True
GP,F,17,R,GT3,T,2,1,at_home,services,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,5,1,2,5,2,6,6,6,0,Reprueba,1,Reprueba,0.003094682052106279,0.9969053179478937,Reprueba,True
GP,F,17,U,GT3,T,1,1,at_home,other,reputation,mother,1,3,1,no,yes,no,yes,yes,yes,no,yes,4,3,4,1,1,5,0,6,5,0,0,Reprueba,1,Reprueba,0.0005194936050223475,0.9994805063949777,Reprueba,True
GP,F,16,U,GT3,T,2,3,services,teacher,other,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,2,3,1,1,1,3,2,16,16,17,1,Aprueba,0,Aprueba,0.9999837521324566,1.624786754338433e-05,Aprueba,True
GP,M,18,U,GT3,T,2,2,other,other,home,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,3,3,3,5,5,4,0,12,13,13,1,Aprueba,0,Aprueba,0.9971379875112342,0.0028620124887658023,Aprueba,True
GP,F,16,U,GT3,T,4,4,teacher,services,home,mother,1,3,0,no,yes,no,yes,no,yes,yes,no,5,3,2,1,1,5,0,13,13,14,1,Aprueba,0,Aprueba,0.9966301925412786,0.003369807458721421,Aprueba,True
GP,F,18,R,GT3,T,3,1,other,other,reputation,mother,1,2,1,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,1,4,16,9,8,7,0,Reprueba,1,Reprueba,0.06769805670130502,0.932301943298695,Reprueba,True
GP,F,17,U,GT3,T,3,2,other,other,course,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5,3,4,1,3,3,10,16,15,15,1,Aprueba,0,Aprueba,0.9999094869895052,9.051301049475322e-05,Aprueba,True
GP,M,17,U,LE3,T,2,3,services,services,reputation,father,1,2,0,no,yes,yes,no,no,yes,yes,no,5,3,3,1,3,3,2,12,11,12,1,Aprueba,0,Aprueba,0.9435675184141805,0.056432481585819504,Aprueba,True
GP,M,18,U,LE3,T,2,1,at_home,other,course,mother,4,2,0,yes,yes,yes,yes,yes,yes,yes,yes,4,3,2,4,5,3,14,10,8,9,0,Reprueba,1,Reprueba,0.08507313938279026,0.9149268606172097,Reprueba,True
GP,F,17,U,GT3,A,2,1,other,other,course,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,10,12,10,12,1,Aprueba,0,Aprueba,0.6780522008370444,0.32194779916295563,Aprueba,True
GP,F,17,U,LE3,T,4,3,health,other,reputation,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,14,13,13,14,1,Aprueba,0,Aprueba,0.9964781290793489,0.003521870920651182,Aprueba,True
GP,M,17,R,GT3,T,2,2,other,other,course,father,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,5,2,1,1,1,4,11,11,11,1,Aprueba,0,Aprueba,0.9288631897700399,0.07113681022996012,Aprueba,True
GP,M,17,U,GT3,T,4,4,teacher,teacher,reputation,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,yes,4,5,5,1,3,2,14,11,9,9,0,Reprueba,1,Reprueba,0.33290341181860106,0.6670965881813989,Reprueba,True
GP,M,16,U,GT3,T,4,4,health,other,reputation,father,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,2,4,2,4,1,2,14,13,13,1,Aprueba,0,Aprueba,0.9979279108065481,0.0020720891934519455,Aprueba,True
GP,M,16,U,LE3,T,1,1,other,other,home,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,3,4,2,1,1,5,18,9,7,6,0,Reprueba,1,Reprueba,0.01522563464309079,0.9847743653569092,Reprueba,True
GP,M,16,U,GT3,T,3,2,at_home,other,reputation,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,3,2,10,11,9,10,1,Aprueba,1,Reprueba,0.28182732635996266,0.7181726736400373,Aprueba,False
GP,M,17,U,LE3,T,2,2,other,other,home,father,1,2,0,no,no,yes,yes,no,yes,yes,yes,4,4,2,5,5,4,4,14,13,13,1,Aprueba,0,Aprueba,0.9978068026098263,0.0021931973901736187,Aprueba,True
GP,F,16,U,GT3,T,2,1,other,other,home,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,5,2,1,1,5,20,13,12,12,1,Aprueba,0,Aprueba,0.9871151571697768,0.012884842830223214,Aprueba,True
GP,F,17,R,GT3,T,2,1,at_home,services,course,mother,3,2,0,no,no,no,yes,yes,yes,no,no,2,1,1,1,1,3,2,13,11,11,1,Aprueba,0,Aprueba,0.9528877935026884,0.04711220649731158,Aprueba,True
GP,M,18,U,GT3,T,2,2,other,services,reputation,father,1,2,1,no,no,no,no,yes,no,yes,no,5,5,4,3,5,2,0,7,7,0,0,Reprueba,1,Reprueba,0.017330654351464303,0.9826693456485357,Reprueba,True
GP,M,17,U,LE3,T,4,3,health,other,course,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,2,5,5,1,4,5,14,12,12,12,1,Aprueba,0,Aprueba,0.9813847693276744,0.018615230672325622,Aprueba,True
GP,M,17,R,LE3,A,4,4,teacher,other,course,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,3,3,3,2,3,4,2,10,11,12,1,Aprueba,0,Aprueba,0.9195270970283007,0.08047290297169928,Aprueba,True
GP,M,16,U,LE3,T,4,3,teacher,other,course,mother,1,1,0,no,no,no,yes,no,yes,yes,no,5,4,5,1,1,3,0,6,0,0,0,Reprueba,1,Reprueba,6.139731100196499e-07,0.99999938602689,Reprueba,True
GP,M,16,U,GT3,T,4,4,services,services,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,3,2,1,2,5,0,13,12,12,1,Aprueba,0,Aprueba,0.9926667759438672,0.007333224056132766,Aprueba,True
GP,F,18,U,GT3,T,2,1,other,other,course,other,2,3,0,no,yes,yes,no,no,yes,yes,yes,4,4,4,1,1,3,0,7,0,0,0,Reprueba,1,Reprueba,3.657424790803887e-07,0.9999996342575209,Reprueba,True
GP,M,16,U,GT3,T,2,1,other,other,course,mother,3,1,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,4,6,18,18,18,1,Aprueba,0,Aprueba,0.9999995564107209,4.4358927912125186e-07,Aprueba,True
GP,M,17,U,GT3,T,2,3,other,other,course,father,2,1,0,no,no,no,no,yes,yes,yes,no,5,2,2,1,1,2,4,12,12,13,1,Aprueba,0,Aprueba,0.9900854592347864,0.009914540765213562,Aprueba,True
GP,M,22,U,GT3,T,3,1,services,services,other,mother,1,1,3,no,no,no,no,no,no,yes,yes,5,4,5,5,5,1,16,6,8,8,0,Reprueba,1,Reprueba,0.055229576868677244,0.9447704231313228,Reprueba,True
GP,M,18,R,LE3,T,3,3,other,services,course,mother,1,2,1,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,3,5,8,3,5,5,0,Reprueba,1,Reprueba,0.0003331187371375943,0.9996668812628624,Reprueba,True
GP,M,16,U,GT3,T,0,2,other,other,other,mother,1,1,0,no,no,yes,no,no,yes,yes,no,4,3,2,2,4,5,0,13,15,15,1,Aprueba,0,Aprueba,0.9999154180188763,8.458198112371378e-05,Aprueba,True
GP,M,18,U,GT3,T,3,2,services,other,course,mother,2,1,1,no,no,no,no,yes,no,yes,no,4,4,5,2,4,5,0,6,8,8,0,Reprueba,1,Reprueba,0.08439726587590701,0.915602734124093,Reprueba,True
GP,M,16,U,GT3,T,3,3,at_home,other,reputation,other,3,2,0,yes,yes,no,no,no,yes,yes,no,5,3,3,1,3,2,6,7,10,10,1,Aprueba,0,Aprueba,0.5649203679861784,0.4350796320138216,Aprueba,True
GP,M,18,U,GT3,T,2,1,services,services,other,mother,1,1,1,no,no,no,no,no,no,yes,no,3,2,5,2,5,5,4,6,9,8,0,Reprueba,1,Reprueba,0.2673737487891271,0.7326262512108729,Reprueba,True
GP,M,16,R,GT3,T,2,1,other,other,course,mother,2,1,0,no,no,no,yes,no,yes,no,no,3,3,2,1,3,3,0,8,9,8,0,Reprueba,1,Reprueba,0.3743838888348209,0.6256161111651791,Reprueba,True
GP,M,17,R,GT3,T,2,1,other,other,course,mother,1,1,0,no,no,no,no,no,yes,yes,no,4,4,2,2,4,5,0,8,12,12,1,Aprueba,0,Aprueba,0.9812248917178901,0.018775108282109987,Aprueba,True
GP,M,17,U,LE3,T,1,1,health,other,course,mother,2,1,1,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,2,5,2,7,9,8,0,Reprueba,1,Reprueba,0.3184895951089559,0.6815104048910441,Reprueba,True
GP,F,17,U,LE3,T,4,2,teacher,services,reputation,mother,1,4,0,no,yes,yes,yes,yes,yes,yes,no,4,2,3,1,1,4,6,14,12,13,1,Aprueba,0,Aprueba,0.9794675490144703,0.020532450985529686,Aprueba,True
GP,M,19,U,LE3,A,4,3,services,at_home,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,1,1,1,1,12,11,11,11,1,Aprueba,0,Aprueba,0.9122689249098416,0.08773107509015839,Aprueba,True
GP,M,18,U,GT3,T,2,1,other,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,2,4,1,2,4,8,15,14,14,1,Aprueba,0,Aprueba,0.9995412748885661,0.00045872511143383877,Aprueba,True
GP,F,17,U,LE3,T,2,2,services,services,course,father,1,4,0,no,no,yes,yes,yes,yes,yes,yes,3,4,1,1,1,2,0,10,9,0,0,Reprueba,1,Reprueba,0.23230932926744807,0.7676906707325519,Reprueba,True
GP,F,18,U,GT3,T,4,3,services,other,home,father,1,2,0,no,yes,yes,no,yes,yes,yes,yes,3,1,2,1,3,2,21,17,18,18,1,Aprueba,0,Aprueba,0.9999988281302128,1.1718697871715203e-06,Aprueba,True
GP,M,18,U,GT3,T,4,3,teacher,other,course,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,4,3,2,1,1,3,2,8,8,8,0,Reprueba,1,Reprueba,0.08207592293337163,0.9179240770666284,Reprueba,True
GP,M,18,R,GT3,T,3,2,other,other,course,mother,1,3,0,no,no,no,yes,no,yes,no,no,5,3,2,1,1,3,1,13,12,12,1,Aprueba,0,Aprueba,0.9848001567869692,0.015199843213030794,Aprueba,True
GP,F,17,U,GT3,T,3,3,other,other,home,mother,1,3,0,no,no,no,yes,no,yes,no,no,3,2,3,1,1,4,4,10,9,9,0,Reprueba,1,Reprueba,0.27788359172986066,0.7221164082701393,Reprueba,True
GP,F,18,U,GT3,T,2,2,at_home,services,home,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,3,1,1,3,0,9,10,0,0,Reprueba,0,Aprueba,0.6126419428482677,0.38735805715173227,Reprueba,False
GP,M,18,R,LE3,A,3,4,other,other,reputation,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,2,5,3,4,1,13,17,17,17,1,Aprueba,0,Aprueba,0.9999958595352326,4.140464767388569e-06,Aprueba,True
GP,M,17,U,GT3,T,3,1,services,other,other,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,5,4,4,3,4,5,2,9,9,10,1,Aprueba,1,Reprueba,0.3242694386677317,0.6757305613322683,Aprueba,False
GP,F,18,R,GT3,T,4,4,teacher,other,reputation,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,4,3,4,2,2,4,8,12,10,11,1,Aprueba,0,Aprueba,0.7605944436381475,0.23940555636185246,Aprueba,True
GP,M,18,U,GT3,T,4,2,health,other,reputation,father,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,5,4,5,1,3,5,10,10,9,10,1,Aprueba,1,Reprueba,0.316138388033686,0.683861611966314,Aprueba,False
GP,F,18,R,GT3,T,2,1,other,other,reputation,mother,2,2,0,no,yes,no,no,yes,no,yes,yes,4,3,5,1,2,3,0,6,0,0,0,Reprueba,1,Reprueba,4.3085403111930987e-07,0.9999995691459689,Reprueba,True
GP,F,19,U,GT3,T,3,3,other,services,home,other,1,2,2,no,yes,yes,yes,yes,yes,yes,no,4,3,5,3,3,5,15,9,9,9,0,Reprueba,1,Reprueba,0.2489484003465985,0.7510515996534015,Reprueba,True
GP,F,18,U,GT3,T,2,3,other,services,reputation,father,1,4,0,no,yes,yes,yes,yes,yes,yes,yes,4,5,5,1,3,2,4,15,14,14,1,Aprueba,0,Aprueba,0.9991690300504694,0.0008309699495305387,Aprueba,True
GP,F,18,U,LE3,T,1,1,other,other,home,mother,2,2,0,no,yes,yes,no,no,yes,no,no,4,4,3,1,1,3,2,11,11,11,1,Aprueba,0,Aprueba,0.9325339471934198,0.06746605280658023,Aprueba,True
GP,M,17,R,GT3,T,1,2,at_home,at_home,home,mother,1,2,0,no,yes,yes,yes,no,yes,no,yes,3,5,2,2,2,1,2,15,14,14,1,Aprueba,0,Aprueba,0.9996132611155075,0.0003867388844924302,Aprueba,True
GP,F,17,U,GT3,T,2,4,at_home,health,reputation,mother,2,2,0,no,yes,yes,no,yes,yes,yes,yes,4,3,3,1,1,1,2,10,10,10,1,Aprueba,0,Aprueba,0.7203162152945793,0.27968378470542066,Aprueba,True
GP,F,17,U,LE3,T,2,2,services,other,course,mother,2,2,0,yes,yes,yes,no,yes,yes,yes,yes,4,4,4,2,3,5,6,12,12,12,1,Aprueba,0,Aprueba,0.9851190758636267,0.014880924136373362,Aprueba,True
GP,F,18,R,GT3,A,3,2,other,services,home,mother,2,2,0,no,no,no,no,no,no,yes,yes,4,1,1,1,1,5,75,10,9,9,0,Reprueba,1,Reprueba,0.06775983638788552,0.9322401636121145,Reprueba,True
GP,M,18,U,GT3,T,4,4,teacher,services,home,mother,2,1,0,no,no,yes,yes,yes,yes,yes,no,3,2,4,1,4,3,22,9,9,9,0,Reprueba,1,Reprueba,0.279029159753729,0.720970840246271,Reprueba,True
GP,F,18,U,GT3,T,4,4,health,health,reputation,father,1,2,1,yes,yes,no,yes,yes,yes,yes,yes,2,4,4,1,1,4,15,9,8,8,0,Reprueba,1,Reprueba,0.0695167059439985,0.9304832940560015,Reprueba,True
GP,M,18,U,LE3,T,4,3,teacher,services,course,mother,2,1,0,no,no,yes,yes,yes,yes,yes,no,4,2,3,1,2,1,8,10,11,10,1,Aprueba,0,Aprueba,0.9320964220096152,0.06790357799038485,Aprueba,True
GP,M,17,U,LE3,A,4,1,services,other,home,mother,2,1,0,no,no,yes,yes,yes,yes,yes,yes,4,5,4,2,4,5,30,8,8,8,0,Reprueba,1,Reprueba,0.05430875891024678,0.9456912410897532,Reprueba,True
GP,M,17,U,LE3,A,3,2,teacher,services,home,mother,1,1,1,no,no,no,no,yes,yes,yes,no,4,4,4,3,4,3,19,11,9,10,1,Aprueba,1,Reprueba,0.3814940229055189,0.6185059770944811,Aprueba,False
GP,F,18,R,LE3,T,1,1,at_home,other,reputation,mother,2,4,0,no,yes,yes,yes,yes,yes,no,no,5,2,2,1,1,3,1,12,12,12,1,Aprueba,0,Aprueba,0.9740838144290405,0.025916185570959514,Aprueba,True
GP,F,18,U,GT3,T,1,1,other,other,home,mother,2,2,0,yes,no,no,yes,yes,yes,yes,no,5,4,4,1,1,4,4,8,9,10,1,Aprueba,1,Reprueba,0.2725970025457226,0.7274029974542774,Aprueba,False
GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,5,4,5,1,2,5,4,10,9,11,1,Aprueba,1,Reprueba,0.35416020564341677,0.6458397943565832,Aprueba,False
GP,M,17,U,GT3,T,1,1,other,other,reputation,father,1,2,0,no,no,yes,no,no,yes,yes,no,4,3,3,1,2,4,2,12,10,11,1,Aprueba,0,Aprueba,0.7902966885904594,0.2097033114095406,Aprueba,True
GP,F,18,U,GT3,T,2,2,at_home,at_home,other,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,2,2,5,18,18,19,1,Aprueba,0,Aprueba,0.9999991244954624,8.755045375913606e-07,Aprueba,True
GP,F,17,U,GT3,T,1,1,services,teacher,reputation,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,1,3,6,13,12,12,1,Aprueba,0,Aprueba,0.9825162059983125,0.017483794001687543,Aprueba,True
GP,M,18,U,GT3,T,2,1,services,services,reputation,mother,1,3,0,no,no,yes,yes,yes,yes,yes,no,4,2,4,1,3,2,6,15,14,14,1,Aprueba,0,Aprueba,0.999382579786887,0.0006174202131129738,Aprueba,True
GP,M,18,U,LE3,A,4,4,teacher,teacher,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,4,3,1,1,2,9,15,13,15,1,Aprueba,0,Aprueba,0.9979094389021859,0.002090561097814175,Aprueba,True
GP,M,18,U,GT3,T,4,2,teacher,other,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,2,1,4,5,11,12,11,11,1,Aprueba,0,Aprueba,0.9282732844207938,0.07172671557920622,Aprueba,True
GP,F,17,U,GT3,T,4,3,health,services,reputation,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,4,2,2,1,2,3,0,15,15,15,1,Aprueba,0,Aprueba,0.999882625655646,0.00011737434435397892,Aprueba,True
GP,F,18,U,LE3,T,2,1,services,at_home,reputation,mother,1,2,1,no,no,no,no,yes,yes,yes,yes,5,4,3,1,1,5,12,12,12,13,1,Aprueba,0,Aprueba,0.9823967028105725,0.017603297189427578,Aprueba,True
GP,F,17,R,LE3,T,3,1,services,other,reputation,mother,2,4,0,no,yes,yes,no,yes,yes,no,no,3,1,2,1,1,3,6,18,18,18,1,Aprueba,0,Aprueba,0.999998716374058,1.283625942001936e-06,Aprueba,True
GP,M,18,R,LE3,T,3,2,services,other,reputation,mother,2,3,0,no,yes,yes,yes,yes,yes,yes,no,5,4,2,1,1,4,8,14,13,14,1,Aprueba,0,Aprueba,0.9965023782852339,0.003497621714766088,Aprueba,True
